year,week,home_team,away_team,lowest_opening_spread,lowest_opening_odds,lowest_opening_book,highest_opening_spread,highest_opening_odds,highest_opening_book,home_qb,away_qb,elo_spread,actual_margin
2022,6.0,ATL,SF,-6.5,-110,barstool,-5.5,-110,foxbet,M.Mariota,J.Garoppolo,-4.2224755202784765,14.0
2022,6.0,CHI,WAS,-1.0,-110,barstool,1.5,-110,foxbet,J.Fields,C.Wentz,3.24863034047099,-5.0
2022,6.0,CLE,NE,2.5,-110,betus,3.5,-110,barstool,J.Brissett,B.Zappe,0.9011574594075503,-23.0
2022,6.0,GB,NYJ,7.0,-110,pointsbetus,9.5,-110,barstool,A.Rodgers,Z.Wilson,9.641335097841575,-17.0
2022,6.0,IND,JAX,1.0,-110,superbook,2.0,-110,betmgm,M.Ryan,T.Lawrence,3.2974038288934895,7.0
2022,6.0,KC,BUF,-3.0,-110,pointsbetus,-0.0,-110,bovada,P.Mahomes,J.Allen,-2.160664557831711,-4.0
2022,6.0,LA,CAR,-0.0,-110,wynnbet,11.0,-110,betmgm,M.Stafford,P.Walker,8.139622584997975,14.0
2022,6.0,LAC,DEN,4.5,-110,lowvig,6.5,-110,betmgm,J.Herbert,R.Wilson,4.927999309485075,3.0
2022,6.0,MIA,MIN,-3.5,-110,barstool,2.5,-110,lowvig,T.Bridgewater,K.Cousins,2.2844207388565976,-8.0
2022,6.0,NO,CIN,-2.0,-110,barstool,-0.0,-110,draftkings,A.Dalton,J.Burrow,-1.1384472707013085,-4.0
2022,6.0,NYG,BAL,-6.0,-110,barstool,-4.5,-110,wynnbet,D.Jones,L.Jackson,-1.5816219748664668,4.0
2022,6.0,PHI,DAL,5.0,-110,foxbet,6.0,-110,barstool,J.Hurts,C.Rush,4.965651957379847,9.0
2022,6.0,PIT,TB,-9.0,-110,intertops,-6.5,-110,barstool,K.Pickett,T.Brady,-8.042088362997225,2.0
2022,6.0,SEA,ARI,-2.5,-110,barstool,-2.5,-110,barstool,G.Smith,K.Murray,3.296495441737064,10.0
2022,7.0,ARI,NO,1.5,-110,barstool,2.5,-110,bovada,K.Murray,A.Dalton,1.3011953657912139,8.0
2022,7.0,BAL,CLE,5.5,-110,superbook,6.5,-110,betonlineag,L.Jackson,J.Brissett,6.540714753232788,3.0
2022,7.0,CAR,TB,-11.0,-110,betus,-9.5,-110,bovada,P.Walker,T.Brady,-8.537028787479903,18.0
2022,7.0,CIN,ATL,6.0,-110,betmgm,7.0,-110,bovada,J.Burrow,M.Mariota,5.681445412449874,18.0
2022,7.0,DAL,DET,7.0,-110,barstool,7.0,-110,barstool,D.Prescott,J.Goff,10.534855955002051,18.0
2022,7.0,DEN,NYJ,0.5,-110,unibet_us,4.0,-110,fanduel,B.Rypien,Z.Wilson,1.946441040355971,-7.0
2022,7.0,JAX,NYG,3.0,-110,barstool,3.0,-110,barstool,T.Lawrence,D.Jones,0.471067097689732,-6.0
2022,7.0,LAC,SEA,5.0,-110,betonlineag,7.5,-110,barstool,J.Herbert,G.Smith,1.7712169662875878,-14.0
2022,7.0,LV,HOU,7.0,-110,barstool,7.0,-110,barstool,D.Carr,D.Mills,6.20175314600872,18.0
2022,7.0,MIA,PIT,6.0,-110,barstool,7.0,-110,fanduel,T.Tagovailoa,K.Pickett,8.284675533609777,6.0
2022,7.0,NE,CHI,6.5,-110,bovada,8.5,-110,barstool,B.Zappe,J.Fields,7.4237118643007145,-19.0
2022,7.0,SF,KC,-3.0,-110,barstool,-1.5,-110,bovada,J.Garoppolo,P.Mahomes,-0.2689554713069194,-21.0
2022,7.0,TEN,IND,2.0,-110,bovada,2.5,-110,barstool,R.Tannehill,M.Ryan,2.874285727882821,9.0
2022,7.0,WAS,GB,-6.5,-110,bovada,-4.5,-110,betmgm,T.Heinicke,A.Rodgers,-3.8273350249759397,2.0
2022,8.0,ATL,CAR,3.5,-110,pointsbetus,7.0,-110,barstool,M.Mariota,P.Walker,6.05629629396249,3.0
2022,8.0,BUF,GB,8.5,-110,draftkings,10.5,-110,barstool,J.Allen,A.Rodgers,13.309765054744652,10.0
2022,8.0,CLE,CIN,-4.0,-110,lowvig,-2.5,-110,superbook,J.Brissett,J.Burrow,-5.074904598532558,19.0
2022,8.0,DAL,CHI,9.0,-110,betonlineag,10.0,-110,barstool,D.Prescott,J.Fields,8.709204018067373,20.0
2022,8.0,DET,MIA,-3.5,-110,betmgm,-3.0,-110,barstool,J.Goff,T.Tagovailoa,-3.662918830893662,-4.0
2022,8.0,HOU,TEN,-4.0,-110,betus,-1.5,-110,barstool,D.Mills,M.Willis,0.44688235472599713,-7.0
2022,8.0,IND,WAS,3.0,-110,foxbet,6.0,-110,barstool,S.Ehlinger,T.Heinicke,4.533263386070562,-1.0
2022,8.0,JAX,DEN,2.5,-110,betmgm,4.5,-110,superbook,T.Lawrence,R.Wilson,2.1037949979304065,-4.0
2022,8.0,LA,SF,-2.0,-110,betus,2.5,-110,draftkings,M.Stafford,J.Garoppolo,0.2561953818007248,-17.0
2022,8.0,MIN,ARI,3.5,-110,barstool,4.0,-110,betonlineag,K.Cousins,K.Murray,3.533438202719189,8.0
2022,8.0,NO,LV,-2.0,-110,barstool,-1.5,-110,betmgm,A.Dalton,D.Carr,1.679900346861468,24.0
2022,8.0,NYJ,NE,-2.5,-110,betus,-1.0,-110,bovada,Z.Wilson,M.Jones,-4.717236405744108,-5.0
2022,8.0,PHI,PIT,10.0,-110,draftkings,11.0,-110,betmgm,J.Hurts,K.Pickett,10.46455507491835,22.0
2022,8.0,SEA,NYG,1.0,-110,superbook,3.0,-110,barstool,G.Smith,D.Jones,4.109094215838919,14.0
2022,8.0,TB,BAL,-2.5,-110,betus,3.0,-110,draftkings,T.Brady,L.Jackson,3.9872280708353083,-5.0
2022,9.0,ARI,SEA,1.5,-110,foxbet,3.5,-110,draftkings,K.Murray,G.Smith,-0.2897819500113357,-10.0
2022,9.0,ATL,LAC,-3.0,-110,barstool,-3.0,-110,barstool,M.Mariota,J.Herbert,2.5799404448766374,-3.0
2022,9.0,CHI,MIA,-5.0,-110,barstool,-3.5,-110,bovada,J.Fields,T.Tagovailoa,-2.29998188343905,-3.0
2022,9.0,CIN,CAR,7.5,-110,barstool,9.5,-110,bovada,J.Burrow,B.Mayfield,9.20752715146282,21.0
2022,9.0,DET,GB,-3.5,-110,betmgm,-3.0,-110,betus,J.Goff,A.Rodgers,-2.0843011678755423,6.0
2022,9.0,HOU,PHI,-14.0,-110,betus,-9.0,-110,bovada,D.Mills,J.Hurts,-8.502523560412,-12.0
2022,9.0,JAX,LV,-2.0,-110,betus,-1.0,-110,barstool,T.Lawrence,D.Carr,0.5764409483552146,7.0
2022,9.0,KC,TEN,10.5,-110,bovada,12.5,-110,betmgm,P.Mahomes,M.Willis,15.009291602218562,3.0
2022,9.0,NE,IND,5.0,-110,betonlineag,6.5,-110,betus,M.Jones,S.Ehlinger,7.3705024806770565,23.0
2022,9.0,NO,BAL,-3.5,-110,draftkings,-2.0,-110,intertops,A.Dalton,L.Jackson,1.8612353063688913,-14.0
2022,9.0,NYJ,BUF,-13.0,-110,barstool,-10.5,-110,bovada,Z.Wilson,J.Allen,-12.37266573854853,3.0
2022,9.0,TB,LA,1.5,-110,mybookieag,3.0,-110,betmgm,T.Brady,M.Stafford,4.42703459444012,3.0
2022,9.0,WAS,MIN,-4.0,-110,betus,-3.0,-110,bovada,T.Heinicke,K.Cousins,-2.9652206519264723,-3.0
2022,10.0,BUF,MIN,3.5,-110,betus,9.5,-110,barstool,J.Allen,K.Cousins,10.496391663928643,-3.0
2022,10.0,CAR,ATL,-3.0,-110,betonlineag,-1.0,-110,superbook,P.Walker,M.Mariota,-0.8381420158518008,10.0
2022,10.0,CHI,DET,1.5,-110,barstool,3.0,-110,betus,J.Fields,J.Goff,4.2739630598469285,-1.0
2022,10.0,GB,DAL,-5.5,-110,intertops,-3.0,-110,mybookieag,A.Rodgers,D.Prescott,-4.512327717284401,3.0
2022,10.0,KC,JAX,9.5,-110,barstool,10.0,-110,lowvig,P.Mahomes,T.Lawrence,11.740696474054854,10.0
2022,10.0,LA,ARI,1.0,-110,intertops,3.5,-110,betmgm,J.Wolford,C.McCoy,1.1295013587805116,-10.0
2022,10.0,LV,IND,3.5,-110,barstool,6.5,-110,foxbet,D.Carr,M.Ryan,2.6210143080137187,-5.0
2022,10.0,MIA,CLE,3.5,-110,pointsbetus,5.5,-110,barstool,T.Tagovailoa,J.Brissett,5.074005676148512,22.0
2022,10.0,NYG,HOU,5.0,-110,betus,6.5,-110,betmgm,D.Jones,D.Mills,7.755341322932693,8.0
2022,10.0,PHI,WAS,10.5,-110,barstool,10.5,-110,barstool,J.Hurts,T.Heinicke,11.885019762615478,-11.0
2022,10.0,PIT,NO,-3.0,-110,betus,-0.5,-110,pointsbetus,K.Pickett,A.Dalton,-3.717682262378773,10.0
2022,10.0,SF,LAC,4.0,-110,draftkings,7.0,-110,foxbet,J.Garoppolo,J.Herbert,7.340621055000758,6.0
2022,10.0,TB,SEA,1.0,-110,bovada,2.5,-110,barstool,T.Brady,G.Smith,2.2669020723631212,5.0
2022,10.0,TEN,DEN,1.5,-110,fanduel,3.0,-110,lowvig,R.Tannehill,R.Wilson,5.2783947230531245,7.0
2022,11.0,ARI,SF,-8.0,-110,barstool,-5.5,-110,bovada,C.McCoy,J.Garoppolo,-4.081184546725508,-28.0
2022,11.0,ATL,CHI,3.0,-110,barstool,4.5,-110,mybookieag,M.Mariota,J.Fields,2.233658653739323,3.0
2022,11.0,BAL,CAR,12.0,-110,draftkings,13.0,-110,betus,L.Jackson,B.Mayfield,7.202641194344944,10.0
2022,11.0,BUF,CLE,4.5,-110,superbook,9.5,-110,foxbet,J.Allen,J.Brissett,11.50925182587932,8.0
2022,11.0,DEN,LV,2.5,-110,bovada,3.0,-110,barstool,R.Wilson,D.Carr,2.171316009487218,-6.0
2022,11.0,GB,TEN,-0.0,-110,lowvig,3.0,-110,betus,A.Rodgers,R.Tannehill,0.6084954648628479,-10.0
2022,11.0,HOU,WAS,-3.0,-110,betmgm,-2.0,-110,wynnbet,D.Mills,T.Heinicke,-0.3274310571512896,-13.0
2022,11.0,IND,PHI,-10.5,-110,barstool,-6.5,-110,betonlineag,M.Ryan,J.Hurts,-2.0785227945081215,-1.0
2022,11.0,LAC,KC,-7.0,-110,betmgm,-5.0,-110,lowvig,J.Herbert,P.Mahomes,-6.950575171187095,-3.0
2022,11.0,MIN,DAL,-2.5,-110,bovada,-1.0,-110,intertops,K.Cousins,D.Prescott,-1.4431515374918904,-37.0
2022,11.0,NE,NYJ,3.5,-110,betmgm,4.5,-110,fanduel,M.Jones,Z.Wilson,7.603471325094171,7.0
2022,11.0,NO,LA,-0.0,-110,bovada,4.0,-110,betus,A.Dalton,M.Stafford,2.2492635746343916,7.0
2022,11.0,NYG,DET,3.0,-110,intertops,4.5,-110,mybookieag,D.Jones,J.Goff,4.929169996809015,-13.0
2022,11.0,PIT,CIN,-5.5,-110,bovada,-4.0,-110,pointsbetus,K.Pickett,J.Burrow,-6.7047305766616905,-7.0
2022,12.0,ARI,LAC,-5.0,-110,betus,-2.5,-110,draftkings,K.Murray,J.Herbert,1.101811610762393,-1.0
2022,12.0,CAR,DEN,-3.0,-110,mybookieag,-1.5,-110,fanduel,S.Darnold,R.Wilson,-1.5381424986211585,13.0
2022,12.0,CLE,TB,-3.5,-110,fanduel,-3.0,-110,betmgm,J.Brissett,T.Brady,-0.8549949563523319,6.0
2022,12.0,DAL,NYG,7.0,-110,lowvig,9.0,-110,barstool,D.Prescott,D.Jones,10.518722929423802,8.0
2022,12.0,DET,BUF,-10.0,-110,bovada,-9.0,-110,betmgm,J.Goff,J.Allen,-7.781065072826313,-3.0
2022,12.0,IND,PIT,2.5,-110,betmgm,3.0,-110,draftkings,M.Ryan,K.Pickett,5.58037477428712,-7.0
2022,12.0,JAX,BAL,-4.5,-110,mybookieag,-3.5,-110,betmgm,T.Lawrence,L.Jackson,-1.5152174181411302,1.0
2022,12.0,KC,LA,10.5,-110,fanduel,15.0,-110,pointsbetus,P.Mahomes,B.Perkins,14.954416253087604,16.0
2022,12.0,MIA,HOU,10.0,-110,draftkings,14.0,-110,pointsbetus,T.Tagovailoa,K.Allen,10.205971773805542,15.0
2022,12.0,MIN,NE,2.5,-110,betmgm,3.5,-110,mybookieag,K.Cousins,M.Jones,-1.6248604345125455,7.0
2022,12.0,NYJ,CHI,3.5,-110,draftkings,7.0,-110,barstool,M.White,T.Siemian,1.1681467880609855,21.0
2022,12.0,PHI,GB,6.5,-110,mybookieag,7.0,-110,barstool,J.Hurts,A.Rodgers,4.627206913825173,7.0
2022,12.0,SEA,LV,3.5,-110,barstool,4.0,-110,betonlineag,G.Smith,D.Carr,5.5309776748330695,-6.0
2022,12.0,SF,NO,8.0,-110,bovada,9.5,-110,foxbet,J.Garoppolo,A.Dalton,7.769548004202301,13.0
2022,12.0,TEN,CIN,-2.0,-110,betonlineag,-1.0,-110,betus,R.Tannehill,J.Burrow,0.9798964997190852,-4.0
2022,12.0,WAS,ATL,3.0,-110,bovada,4.5,-110,barstool,T.Heinicke,M.Mariota,1.90957098814423,6.0
2022,13.0,ATL,PIT,-1.0,-110,betmgm,2.0,-110,circasports,M.Mariota,K.Pickett,3.136731398641439,-3.0
2022,13.0,BAL,DEN,7.0,-110,bovada,9.5,-110,barstool,T.Huntley,R.Wilson,4.598825136522482,1.0
2022,13.0,CHI,GB,-5.0,-110,circasports,-2.5,-110,mybookieag,J.Fields,A.Rodgers,0.033519938136796455,-9.0
2022,13.0,CIN,KC,-3.0,-110,bovada,-2.0,-110,barstool,J.Burrow,P.Mahomes,-1.1184556308515532,3.0
2022,13.0,DAL,IND,8.5,-110,fanduel,11.5,-110,circasports,D.Prescott,M.Ryan,11.86479014742519,35.0
2022,13.0,DET,JAX,-1.5,-110,barstool,2.0,-110,wynnbet,J.Goff,T.Lawrence,1.7759999665414496,26.0
2022,13.0,HOU,CLE,-8.0,-110,betonlineag,-5.5,-110,superbook,K.Allen,D.Watson,-5.546789360735786,-13.0
2022,13.0,LA,SEA,-8.0,-110,fanduel,-3.5,-110,bovada,J.Wolford,G.Smith,-4.624350457130147,-4.0
2022,13.0,LV,LAC,-3.0,-110,bovada,-1.0,-110,lowvig,D.Carr,J.Herbert,2.6842954489532405,7.0
2022,13.0,MIN,NYJ,2.5,-110,pointsbetus,3.5,-110,mybookieag,K.Cousins,M.White,2.9576445576841985,5.0
2022,13.0,NE,BUF,-5.5,-110,barstool,-4.0,-110,foxbet,M.Jones,J.Allen,-3.0074221154977954,-14.0
2022,13.0,NYG,WAS,-2.5,-110,barstool,-1.0,-110,draftkings,D.Jones,T.Heinicke,3.032987335351063,0.0
2022,13.0,PHI,TEN,4.0,-110,betonlineag,6.5,-110,bovada,J.Hurts,R.Tannehill,1.3390229718676305,25.0
2022,13.0,SF,MIA,3.5,-110,barstool,4.5,-110,bovada,B.Purdy,T.Tagovailoa,-2.742826365367881,16.0
2022,13.0,TB,NO,3.5,-110,betmgm,6.0,-110,barstool,T.Brady,A.Dalton,4.739004361212708,1.0
2022,14.0,ARI,NE,-2.0,-110,lowvig,-1.0,-110,barstool,C.McCoy,M.Jones,-3.00024269181842,-14.0
2022,14.0,BUF,NYJ,9.0,-110,circasports,10.0,-110,bovada,J.Allen,M.White,11.824523405990027,8.0
2022,14.0,CIN,CLE,3.5,-110,barstool,6.0,-110,circasports,J.Burrow,D.Watson,5.8103815662106415,13.0
2022,14.0,DAL,HOU,14.5,-110,bovada,17.5,-110,circasports,D.Prescott,D.Mills,18.08906246053951,4.0
2022,14.0,DEN,KC,-9.5,-110,circasports,-7.5,-110,barstool,R.Wilson,P.Mahomes,-8.334992419191385,-6.0
2022,14.0,DET,MIN,-3.0,-110,fanduel,2.5,-110,foxbet,J.Goff,K.Cousins,2.965445953494416,11.0
2022,14.0,LA,LV,-6.5,-110,twinspires,-5.0,-110,draftkings,B.Mayfield,D.Carr,-0.2317194910514494,1.0
2022,14.0,LAC,MIA,-3.0,-110,betus,-1.0,-110,draftkings,J.Herbert,T.Tagovailoa,-1.7106571915511561,6.0
2022,14.0,NYG,PHI,-7.0,-110,betus,-6.0,-110,barstool,D.Jones,J.Hurts,-3.0544767892907094,-26.0
2022,14.0,PIT,BAL,-4.0,-110,bovada,3.0,-110,barstool,M.Trubisky,T.Huntley,0.4502509491014034,-2.0
2022,14.0,SEA,CAR,3.5,-110,foxbet,6.5,-110,barstool,G.Smith,S.Darnold,8.705573295051147,-6.0
2022,14.0,SF,TB,3.5,-110,betmgm,6.5,-110,bovada,B.Purdy,T.Brady,0.6110172804379094,28.0
2022,14.0,TEN,JAX,3.5,-110,barstool,4.0,-110,mybookieag,R.Tannehill,T.Lawrence,5.767101252907854,-14.0
2022,15.0,BUF,MIA,6.5,-110,bovada,7.5,-110,barstool,J.Allen,T.Tagovailoa,8.323245955139264,3.0
2022,15.0,CAR,PIT,-2.5,-110,bovada,2.5,-110,betus,S.Darnold,M.Trubisky,0.9181434668468668,-8.0
2022,15.0,CHI,PHI,-9.0,-110,betmgm,-7.5,-110,draftkings,J.Fields,J.Hurts,-6.094062814167074,-5.0
2022,15.0,CLE,BAL,2.5,-110,wynnbet,3.0,-110,barstool,D.Watson,T.Huntley,3.760263781157196,10.0
2022,15.0,DEN,ARI,1.0,-110,draftkings,3.0,-110,betus,B.Rypien,C.McCoy,1.338062366581179,9.0
2022,15.0,GB,LA,7.0,-110,intertops,8.0,-110,barstool,A.Rodgers,B.Mayfield,4.936223832427055,12.0
2022,15.0,HOU,KC,-14.5,-110,fanduel,-14.0,-110,barstool,D.Mills,P.Mahomes,-10.791874689754316,-6.0
2022,15.0,JAX,DAL,-6.5,-110,bovada,-4.0,-110,betonlineag,T.Lawrence,D.Prescott,-5.770380012688074,6.0
2022,15.0,LAC,TEN,1.5,-110,fanduel,3.0,-110,pointsbetus,J.Herbert,R.Tannehill,0.7337288093940622,3.0
2022,15.0,LV,NE,-1.0,-110,barstool,1.5,-110,fanduel,D.Carr,M.Jones,-1.2580194892971774,6.0
2022,15.0,MIN,IND,3.5,-110,betonlineag,6.0,-110,superbook,K.Cousins,M.Ryan,6.002899177117849,3.0
2022,15.0,NO,ATL,3.5,-110,barstool,4.5,-110,draftkings,A.Dalton,D.Ridder,8.611974042290866,3.0
2022,15.0,NYJ,DET,-0.0,-110,barstool,3.0,-110,mybookieag,Z.Wilson,J.Goff,-1.671060572424783,-3.0
2022,15.0,SEA,SF,-3.5,-110,betus,-1.0,-110,bovada,G.Smith,B.Purdy,0.9352936294294477,-8.0
2022,15.0,TB,CIN,-3.5,-110,barstool,-2.5,-110,mybookieag,T.Brady,J.Burrow,-2.8308484785382215,-11.0
2022,15.0,WAS,NYG,4.0,-110,bovada,5.0,-110,circasports,T.Heinicke,D.Jones,3.0054479715297915,-8.0
2022,16.0,ARI,TB,-8.0,-110,lowvig,-3.0,-110,bovada,T.McSorley,T.Brady,-3.3246147836462194,-3.0
2022,16.0,BAL,ATL,6.5,-110,barstool,7.5,-110,betmgm,T.Huntley,D.Ridder,7.186247617026461,8.0
2022,16.0,CAR,DET,-3.0,-110,betmgm,-2.5,-110,barstool,S.Darnold,J.Goff,-2.437347080425908,14.0
2022,16.0,CHI,BUF,-10.0,-110,fanduel,-8.0,-110,sugarhouse,J.Fields,J.Allen,-8.290833797337589,-22.0
2022,16.0,CLE,NO,3.0,-110,barstool,3.0,-110,barstool,D.Watson,A.Dalton,2.853784104682348,-7.0
2022,16.0,DAL,PHI,1.0,-110,barstool,6.0,-110,circasports,D.Prescott,G.Minshew,5.420028395908252,6.0
2022,16.0,IND,LAC,-4.5,-110,foxbet,-3.0,-110,betmgm,N.Foles,J.Herbert,1.0143335728920655,-17.0
2022,16.0,KC,SEA,9.5,-110,barstool,10.0,-110,betmgm,P.Mahomes,G.Smith,8.707919000022597,14.0
2022,16.0,LA,DEN,-3.0,-110,barstool,1.0,-110,mybookieag,B.Mayfield,R.Wilson,1.4996487774007066,37.0
2022,16.0,MIA,GB,3.5,-110,lowvig,6.0,-110,fanduel,T.Tagovailoa,A.Rodgers,3.4024788778935804,-6.0
2022,16.0,MIN,NYG,3.5,-110,betus,5.0,-110,williamhill_us,K.Cousins,D.Jones,4.368438144576946,3.0
2022,16.0,NE,CIN,-4.0,-110,betmgm,-3.0,-110,draftkings,M.Jones,J.Burrow,-1.5127687418158942,-4.0
2022,16.0,NYJ,JAX,-0.0,-110,barstool,2.5,-110,draftkings,Z.Wilson,T.Lawrence,-0.0696847047209967,-16.0
2022,16.0,PIT,LV,1.0,-110,draftkings,2.5,-110,betmgm,K.Pickett,D.Carr,0.7764594994240734,3.0
2022,16.0,SF,WAS,6.5,-110,barstool,7.5,-110,betmgm,B.Purdy,T.Heinicke,8.395484441301287,17.0
2022,16.0,TEN,HOU,3.5,-110,barstool,8.5,-110,bovada,M.Willis,D.Mills,2.0711952877941644,-5.0
2022,17.0,ATL,ARI,3.0,-110,betmgm,6.0,-110,circasports,D.Ridder,D.Blough,2.3991009570721413,1.0
2022,17.0,BAL,PIT,2.5,-110,wynnbet,6.5,-110,draftkings,T.Huntley,K.Pickett,3.0893923986968566,-3.0
2022,17.0,DET,CHI,5.0,-110,betus,6.5,-110,barstool,J.Goff,J.Fields,7.783734506202472,31.0
2022,17.0,GB,MIN,2.5,-110,bovada,3.5,-110,betmgm,A.Rodgers,K.Cousins,2.7189241678509948,24.0
2022,17.0,HOU,JAX,-6.0,-110,barstool,-4.0,-110,foxbet,D.Mills,T.Lawrence,-3.5738915834464717,-28.0
2022,17.0,KC,DEN,10.0,-110,barstool,13.5,-110,intertops,P.Mahomes,R.Wilson,13.573631763519842,3.0
2022,17.0,LAC,LA,6.5,-110,barstool,8.5,-110,betmgm,J.Herbert,B.Mayfield,2.0558339314993295,21.0
2022,17.0,LV,SF,-9.5,-110,unibet_us,-4.5,-110,bovada,J.Stidham,B.Purdy,-6.797738875558776,-3.0
2022,17.0,NE,MIA,-2.5,-110,barstool,3.0,-110,lowvig,M.Jones,S.Thompson,8.910988324793065,2.0
2022,17.0,NYG,IND,3.0,-110,barstool,5.5,-110,betonlineag,D.Jones,N.Foles,4.6651126023660785,28.0
2022,17.0,PHI,NO,5.0,-110,williamhill_us,7.0,-110,foxbet,G.Minshew,A.Dalton,6.290122372189335,-10.0
2022,17.0,SEA,NYJ,-2.5,-110,betus,1.5,-110,barstool,G.Smith,M.White,3.1645435462270908,17.0
2022,17.0,TB,CAR,3.0,-110,betmgm,7.0,-110,barstool,T.Brady,S.Darnold,2.614345427861442,6.0
2022,17.0,TEN,DAL,-12.5,-110,foxbet,-3.0,-110,draftkings,J.Dobbs,D.Prescott,-9.239558441288462,-14.0
2022,17.0,WAS,CLE,1.5,-110,draftkings,2.5,-110,barstool,C.Wentz,D.Watson,-0.18135340999643923,-14.0
2022,18.0,ATL,TB,-0.0,-110,draftkings,7.5,-110,barstool,D.Ridder,T.Brady,-3.9348440195772003,13.0
2022,18.0,BUF,NE,7.0,-110,barstool,10.0,-110,bovada,J.Allen,M.Jones,8.699986668319875,12.0
2022,18.0,CHI,MIN,-7.5,-110,barstool,-2.0,-110,pointsbetus,N.Peterman,K.Cousins,-4.796213956151876,-16.0
2022,18.0,CIN,BAL,6.0,-110,bovada,9.0,-110,wynnbet,J.Burrow,A.Brown,9.6207376755208,11.0
2022,18.0,DEN,LAC,-3.0,-110,pointsbetus,2.5,-110,betmgm,R.Wilson,J.Herbert,-2.8074619052506193,3.0
2022,18.0,GB,DET,3.0,-110,lowvig,4.5,-110,barstool,A.Rodgers,J.Goff,1.2498815979152555,-4.0
2022,18.0,IND,HOU,2.0,-110,wynnbet,3.0,-110,pointsbetus,S.Ehlinger,D.Mills,2.228606469794898,-1.0
2022,18.0,JAX,TEN,6.0,-110,betus,7.0,-110,betmgm,T.Lawrence,J.Dobbs,8.672696472534295,4.0
2022,18.0,LV,KC,-11.0,-110,superbook,-7.5,-110,betus,J.Stidham,P.Mahomes,-7.5091432095380135,-18.0
2022,18.0,MIA,NYJ,-1.0,-110,betmgm,1.0,-110,barstool,S.Thompson,J.Flacco,-0.2560576590776435,5.0
2022,18.0,NO,CAR,3.0,-110,barstool,4.5,-110,fanduel,A.Dalton,S.Darnold,3.018126842758113,-3.0
2022,18.0,PHI,NYG,1.5,-110,draftkings,16.0,-110,betus,J.Hurts,D.Webb,11.134785728609245,6.0
2022,18.0,PIT,CLE,1.0,-110,draftkings,2.5,-110,betmgm,K.Pickett,D.Watson,0.05469202552330149,14.0
2022,18.0,SEA,LA,3.0,-110,barstool,6.5,-110,betmgm,G.Smith,B.Mayfield,4.334303194621812,3.0
2022,18.0,SF,ARI,10.5,-110,bovada,14.0,-110,barstool,B.Purdy,D.Blough,12.982892421526806,25.0
2022,18.0,WAS,DAL,-6.0,-110,fanduel,4.5,-110,bovada,S.Howell,D.Prescott,-9.54817431059019,20.0
2022,19.0,BUF,MIA,6.5,-110,bovada,10.5,-110,foxbet,J.Allen,S.Thompson,14.647948426154827,3.0
2022,19.0,CIN,BAL,6.0,-110,draftkings,9.0,-110,wynnbet,J.Burrow,T.Huntley,7.9609480658946215,7.0
2022,19.0,JAX,LAC,-2.0,-110,mybookieag,-1.0,-110,betus,T.Lawrence,J.Herbert,3.115149373334766,1.0
2022,19.0,MIN,NYG,3.0,-110,lowvig,5.0,-110,williamhill_us,K.Cousins,D.Jones,2.9101608343936163,-7.0
2022,19.0,SF,SEA,8.5,-110,barstool,10.5,-110,pointsbetus,B.Purdy,G.Smith,8.538811876111572,18.0
2022,19.0,TB,DAL,-3.0,-110,draftkings,-2.5,-110,betus,T.Brady,D.Prescott,-3.600251644959187,-17.0
2022,20.0,BUF,CIN,4.0,-110,barstool,5.5,-110,foxbet,J.Allen,J.Burrow,4.299237800481355,-17.0
2022,20.0,KC,JAX,8.5,-110,circasports,10.0,-110,lowvig,P.Mahomes,T.Lawrence,7.490345028992947,7.0
2022,20.0,PHI,NYG,7.0,-110,barstool,16.0,-110,betus,J.Hurts,D.Jones,4.980132434933061,31.0
2022,20.0,SF,DAL,3.5,-110,betmgm,4.0,-110,barstool,B.Purdy,D.Prescott,3.085878726432036,7.0
2022,21.0,KC,CIN,-1.5,-110,betmgm,2.0,-110,betonlineag,P.Mahomes,J.Burrow,2.761768554157015,3.0
2022,21.0,PHI,SF,2.5,-110,lowvig,3.0,-110,mybookieag,J.Hurts,J.Johnson,1.728707158550335,24.0
2022,22.0,PHI,KC,1.0,-110,circasports,2.5,-110,betus,J.Hurts,P.Mahomes,1.5289770313254907,-3.0
2023,1.0,ATL,CAR,3.5,-110,barstool,3.5,-110,barstool,D.Ridder,B.Young,1.883496902234837,14.0
2023,1.0,BAL,HOU,9.0,-110,bovada,10.0,-110,barstool,L.Jackson,C.Stroud,9.12152467530085,16.0
2023,1.0,CHI,GB,1.0,-110,twinspires,2.5,-110,barstool,J.Fields,J.Love,0.2318018092107146,-18.0
2023,1.0,CLE,CIN,-2.5,-110,betonlineag,-1.0,-110,betmgm,D.Watson,J.Burrow,-1.701127441473196,21.0
2023,1.0,DEN,LV,3.5,-110,bovada,4.0,-110,barstool,R.Wilson,J.Garoppolo,-3.1645674578557,-1.0
2023,1.0,IND,JAX,-4.5,-110,betrivers,-4.0,-110,barstool,A.Richardson,T.Lawrence,-3.667786777745376,-10.0
2023,1.0,KC,DET,5.0,-110,betonlineag,6.5,-110,barstool,P.Mahomes,J.Goff,5.513299472565534,-1.0
2023,1.0,LAC,MIA,2.5,-110,wynnbet,3.0,-110,barstool,J.Herbert,T.Tagovailoa,1.5709180600209096,-2.0
