game_id,game_date,year,week,home_team,away_team,home_qb,away_qb,home_qb_epa,away_qb_epa,home_qb_snaps,away_qb_snaps,home_def_epa,away_def_epa,total_home_score,total_away_score
2010_18_NO_SEA,2011-01-08,2010,18,SEA,NO,M.Hasselbeck,D.Brees,0.23563751527777776,0.2721151971,36,60,-0.2721151971,-0.23563751527777776,41.0,36.0
2010_18_NYJ_IND,2011-01-08,2010,18,IND,NYJ,P.Manning,M.Sanchez,0.33274741370370364,0.011253717878787864,27,33,-0.011253717878787864,-0.33274741370370364,16.0,17.0
2010_19_BAL_PIT,2011-01-15,2010,19,PIT,BAL,B.Roethlisberger,J.Flacco,-0.019846656399999975,-0.34195316385714286,40,35,0.34195316385714286,0.019846656399999975,31.0,24.0
2010_19_GB_ATL,2011-01-15,2010,19,ATL,GB,M.Ryan,A.Rodgers,-0.3804231825,0.6890936651249999,34,40,-0.6890936651249999,0.3804231825,21.0,48.0
2010_19_NYJ_NE,2011-01-16,2010,19,NE,NYJ,T.Brady,M.Sanchez,-0.12839939402800002,0.464264297,50,25,-0.464264297,0.12839939402800002,21.0,28.0
2010_19_SEA_CHI,2011-01-16,2010,19,CHI,SEA,J.Cutler,M.Hasselbeck,0.32076975545454545,0.07157871525,33,48,-0.07157871525,-0.32076975545454545,35.0,24.0
2010_20_GB_CHI,2011-01-23,2010,20,CHI,GB,C.Hanie,A.Rodgers,-0.05491108571428572,-0.03638362267647057,21,34,0.03638362267647057,0.05491108571428572,14.0,21.0
2010_20_NYJ_PIT,2011-01-23,2010,20,PIT,NYJ,B.Roethlisberger,M.Sanchez,0.22428781150769234,0.12513119044444443,26,36,-0.12513119044444443,-0.22428781150769234,24.0,19.0
2010_21_PIT_GB,2011-02-06,2010,21,GB,PIT,A.Rodgers,B.Roethlisberger,0.23176493221428573,-0.016042721666666666,42,45,0.016042721666666666,-0.23176493221428573,31.0,25.0
2011_01_ATL_CHI,2011-09-11,2011,1,CHI,ATL,J.Cutler,M.Ryan,0.014544974999999976,-0.2908736091568627,37,51,0.2908736091568627,-0.014544974999999976,30.0,12.0
2011_01_BUF_KC,2011-09-11,2011,1,KC,BUF,M.Cassel,R.Fitzpatrick,-0.4447174322105263,0.47279008629629626,38,27,-0.47279008629629626,0.4447174322105263,7.0,41.0
2011_01_CAR_ARI,2011-09-11,2011,1,ARI,CAR,K.Kolb,C.Newton,0.39543235165517243,0.2701093015217392,29,46,-0.2701093015217392,-0.39543235165517243,28.0,21.0
2011_01_CIN_CLE,2011-09-11,2011,1,CLE,CIN,C.McCoy,A.Dalton,-0.17626735186046513,-0.041670433333333326,43,18,0.041670433333333326,0.17626735186046513,17.0,27.0
2011_01_DAL_NYJ,2011-09-11,2011,1,NYJ,DAL,M.Sanchez,T.Romo,-0.0032590551632653373,0.19025430973809526,49,42,-0.19025430973809526,0.0032590551632653373,27.0,24.0
2011_01_DET_TB,2011-09-11,2011,1,TB,DET,J.Freeman,M.Stafford,0.0790164844680851,0.41572725727272725,47,33,-0.41572725727272725,-0.0790164844680851,20.0,27.0
2011_01_IND_HOU,2011-09-11,2011,1,HOU,IND,M.Schaub,K.Collins,0.13218486423076922,-0.32611429764705885,26,34,0.32611429764705885,-0.13218486423076922,34.0,7.0
2011_01_MIN_SD,2011-09-11,2011,1,LAC,MIN,P.Rivers,D.McNabb,0.12706606980000001,-0.4347823995789474,50,19,0.4347823995789474,-0.12706606980000001,24.0,17.0
2011_01_NE_MIA,2011-09-12,2011,1,MIA,NE,C.Henne,T.Brady,0.19365762407017542,0.496136896877551,57,49,-0.496136896877551,-0.19365762407017542,24.0,38.0
2011_01_NO_GB,2011-09-08,2011,1,GB,NO,A.Rodgers,D.Brees,0.5016047679487179,0.26578959596153845,39,52,-0.26578959596153845,-0.5016047679487179,42.0,34.0
2011_01_NYG_WAS,2011-09-11,2011,1,WAS,NYG,R.Grossman,E.Manning,0.2573752455263158,-0.058238849270270295,38,37,0.058238849270270295,-0.2573752455263158,28.0,14.0
2011_01_OAK_DEN,2011-09-12,2011,1,DEN,LV,K.Orton,J.Campbell,-0.002074633901960784,-0.19968168791666666,51,24,0.19968168791666666,0.002074633901960784,20.0,23.0
2011_01_PHI_STL,2011-09-11,2011,1,LA,PHI,S.Bradford,M.Vick,-0.12725305705882353,0.1789790611190476,34,42,-0.1789790611190476,0.12725305705882353,13.0,31.0
2011_01_PIT_BAL,2011-09-11,2011,1,BAL,PIT,J.Flacco,B.Roethlisberger,0.34585843039999997,-0.3648696813043478,30,46,0.3648696813043478,-0.34585843039999997,35.0,7.0
2011_01_SEA_SF,2011-09-11,2011,1,SF,SEA,A.Smith,T.Jackson,0.0037188783913043636,-0.12419772055555557,23,45,0.12419772055555557,-0.0037188783913043636,33.0,17.0
2011_01_TEN_JAX,2011-09-11,2011,1,JAX,TEN,L.McCown,M.Hasselbeck,0.15701609259259258,0.13289465325,27,36,-0.13289465325,-0.15701609259259258,16.0,14.0
2011_02_ARI_WAS,2011-09-18,2011,2,WAS,ARI,R.Grossman,K.Kolb,0.006730568533333329,-0.019537442121212115,45,33,0.019537442121212115,-0.006730568533333329,22.0,21.0
2011_02_BAL_TEN,2011-09-18,2011,2,TEN,BAL,M.Hasselbeck,J.Flacco,0.3242600763809524,-0.1168928656571429,42,35,0.1168928656571429,-0.3242600763809524,26.0,13.0
2011_02_CHI_NO,2011-09-18,2011,2,NO,CHI,D.Brees,J.Cutler,0.2258024571794872,-0.2664860540384616,39,52,0.2664860540384616,-0.2258024571794872,30.0,13.0
2011_02_CIN_DEN,2011-09-18,2011,2,DEN,CIN,K.Orton,A.Dalton,0.003006258148148128,0.10031210688888888,27,45,-0.10031210688888888,-0.003006258148148128,24.0,22.0
2011_02_CLE_IND,2011-09-18,2011,2,IND,CLE,K.Collins,C.McCoy,-0.19338655710526317,0.22415814852941177,38,34,-0.22415814852941177,0.19338655710526317,19.0,27.0
2011_02_DAL_SF,2011-09-18,2011,2,SF,DAL,A.Smith,T.Romo,-0.11114745417406252,0.49554618826470587,32,34,-0.49554618826470587,0.11114745417406252,24.0,27.0
2011_02_GB_CAR,2011-09-18,2011,2,CAR,GB,C.Newton,A.Rodgers,0.017276895345454547,0.3679131885294118,55,34,-0.3679131885294118,-0.017276895345454547,23.0,30.0
2011_02_HOU_MIA,2011-09-18,2011,2,MIA,HOU,C.Henne,M.Schaub,-0.12464297999999999,0.16254412393939394,35,33,-0.16254412393939394,0.12464297999999999,13.0,23.0
2011_02_JAX_NYJ,2011-09-18,2011,2,NYJ,JAX,M.Sanchez,L.McCown,0.33602568367857144,-1.2906067138095236,28,21,1.2906067138095236,-0.33602568367857144,32.0,3.0
2011_02_KC_DET,2011-09-18,2011,2,DET,KC,M.Stafford,M.Cassel,0.3545726309,-0.8265406487791666,40,24,0.8265406487791666,-0.3545726309,48.0,3.0
2011_02_OAK_BUF,2011-09-18,2011,2,BUF,LV,R.Fitzpatrick,J.Campbell,0.2649282833086956,0.6363951157575758,46,33,-0.6363951157575758,-0.2649282833086956,38.0,35.0
2011_02_PHI_ATL,2011-09-18,2011,2,ATL,PHI,M.Ryan,M.Vick,0.12338591363636361,0.25908691258064515,33,31,-0.25908691258064515,-0.12338591363636361,35.0,31.0
2011_02_SD_NE,2011-09-18,2011,2,NE,LAC,T.Brady,P.Rivers,0.5827442743255814,0.3576874077272727,43,44,-0.3576874077272727,-0.5827442743255814,35.0,21.0
2011_02_SEA_PIT,2011-09-18,2011,2,PIT,SEA,B.Roethlisberger,T.Jackson,0.39180983676470593,-0.23315497077777778,34,36,0.23315497077777778,-0.39180983676470593,24.0,0.0
2011_02_STL_NYG,2011-09-19,2011,2,NYG,LA,E.Manning,S.Bradford,0.08652834060606056,0.19558642040816326,33,49,-0.19558642040816326,-0.08652834060606056,28.0,16.0
2011_02_TB_MIN,2011-09-18,2011,2,MIN,TB,D.McNabb,J.Freeman,0.08659019915714287,0.140205842,35,35,-0.140205842,-0.08659019915714287,20.0,24.0
2011_03_ARI_SEA,2011-09-25,2011,3,SEA,ARI,T.Jackson,K.Kolb,-0.014449697368421043,-0.023387789613636353,38,44,0.023387789613636353,0.014449697368421043,13.0,10.0
2011_03_ATL_TB,2011-09-25,2011,3,TB,ATL,J.Freeman,M.Ryan,-0.13711552755555556,-0.07488531215686273,36,51,0.07488531215686273,0.13711552755555556,16.0,13.0
2011_03_BAL_STL,2011-09-25,2011,3,LA,BAL,S.Bradford,J.Flacco,-0.44660008384615385,0.25494458327777775,39,54,-0.25494458327777775,0.44660008384615385,7.0,37.0
2011_03_DEN_TEN,2011-09-25,2011,3,TEN,DEN,M.Hasselbeck,K.Orton,0.28816893557894735,0.059458588125,38,40,-0.059458588125,-0.28816893557894735,17.0,14.0
2011_03_DET_MIN,2011-09-25,2011,3,MIN,DET,D.McNabb,M.Stafford,-0.10044143095238094,0.21444706458823531,42,51,-0.21444706458823531,0.10044143095238094,23.0,26.0
2011_03_GB_CHI,2011-09-25,2011,3,CHI,GB,J.Cutler,A.Rodgers,-0.0866121233414634,0.301175957,41,40,-0.301175957,0.0866121233414634,17.0,27.0
2011_03_HOU_NO,2011-09-25,2011,3,NO,HOU,D.Brees,M.Schaub,0.24228385346938772,0.32484339829268294,49,41,-0.32484339829268294,-0.24228385346938772,40.0,33.0
2011_03_JAX_CAR,2011-09-25,2011,3,CAR,JAX,C.Newton,B.Gabbert,0.03191024381578946,0.02106936502173911,38,23,-0.02106936502173911,-0.03191024381578946,16.0,10.0
2011_03_KC_SD,2011-09-25,2011,3,LAC,KC,P.Rivers,M.Cassel,-0.0006319006500000099,0.3820945098076922,40,26,-0.3820945098076922,0.0006319006500000099,20.0,17.0
2011_03_MIA_CLE,2011-09-25,2011,3,CLE,MIA,C.McCoy,C.Henne,0.034122182307692324,0.2745876689473684,39,38,-0.2745876689473684,-0.034122182307692324,17.0,16.0
2011_03_NE_BUF,2011-09-25,2011,3,BUF,NE,R.Fitzpatrick,T.Brady,0.23415973462500003,0.28101778173913045,40,46,-0.28101778173913045,-0.23415973462500003,34.0,31.0
2011_03_NYG_PHI,2011-09-25,2011,3,PHI,NYG,M.Vick,E.Manning,0.026109539307692314,0.4001552796153846,26,26,-0.4001552796153846,-0.026109539307692314,16.0,29.0
2011_03_NYJ_OAK,2011-09-25,2011,3,LV,NYJ,J.Campbell,M.Sanchez,-0.024844421321428556,0.05138016536734694,28,49,-0.05138016536734694,0.024844421321428556,34.0,24.0
2011_03_PIT_IND,2011-09-25,2011,3,IND,PIT,K.Collins,B.Roethlisberger,-0.2078757014827586,0.009690563452380986,29,42,-0.009690563452380986,0.2078757014827586,20.0,23.0
2011_03_SF_CIN,2011-09-25,2011,3,CIN,SF,A.Dalton,Alex Smith,-0.4299636707941176,0.0192994357142857,34,35,-0.0192994357142857,0.4299636707941176,8.0,13.0
2011_03_WAS_DAL,2011-09-26,2011,3,DAL,WAS,T.Romo,R.Grossman,-0.06134481891891893,-0.07641709250000002,37,40,0.07641709250000002,0.06134481891891893,18.0,16.0
2011_04_ATL_SEA,2011-10-02,2011,4,SEA,ATL,T.Jackson,M.Ryan,0.27518615408974356,0.3823264617111111,39,45,-0.3823264617111111,-0.27518615408974356,28.0,30.0
2011_04_BUF_CIN,2011-10-02,2011,4,CIN,BUF,A.Dalton,R.Fitzpatrick,-0.1663266011375,-0.02939034986111111,40,36,0.02939034986111111,0.1663266011375,23.0,20.0
2011_04_CAR_CHI,2011-10-02,2011,4,CHI,CAR,J.Cutler,C.Newton,-0.399394655,0.186855190625,18,48,-0.186855190625,0.399394655,34.0,29.0
2011_04_DEN_GB,2011-10-02,2011,4,GB,DEN,A.Rodgers,K.Orton,0.5732998736041667,0.0001560642941176174,48,34,-0.0001560642941176174,-0.5732998736041667,49.0,23.0
2011_04_DET_DAL,2011-10-02,2011,4,DAL,DET,T.Romo,M.Stafford,-0.18739292676595745,-0.03529440000000001,47,43,0.03529440000000001,0.18739292676595745,30.0,34.0
2011_04_IND_TB,2011-10-03,2011,4,TB,IND,J.Freeman,C.Painter,0.2810685102380952,0.07812662764705883,42,34,-0.07812662764705883,-0.2810685102380952,24.0,17.0
2011_04_MIA_SD,2011-10-02,2011,4,LAC,MIA,P.Rivers,M.Moore,0.40853135440285715,-0.11956180551724138,35,29,0.11956180551724138,-0.40853135440285715,26.0,16.0
2011_04_MIN_KC,2011-10-02,2011,4,KC,MIN,M.Cassel,D.McNabb,0.30532412129714287,0.07469485156250003,35,32,-0.07469485156250003,-0.30532412129714287,22.0,17.0
2011_04_NE_OAK,2011-10-02,2011,4,LV,NE,J.Campbell,T.Brady,0.06617472454545453,0.4026714282258065,44,31,-0.4026714282258065,-0.06617472454545453,19.0,31.0
2011_04_NO_JAX,2011-10-02,2011,4,JAX,NO,B.Gabbert,D.Brees,-0.33413349984782614,0.03274225508163266,46,49,-0.03274225508163266,0.33413349984782614,10.0,23.0
2011_04_NYG_ARI,2011-10-02,2011,4,ARI,NYG,K.Kolb,E.Manning,-0.05898544435897437,0.20705033414634144,39,41,-0.20705033414634144,0.05898544435897437,27.0,31.0
2011_04_NYJ_BAL,2011-10-02,2011,4,BAL,NYJ,J.Flacco,M.Sanchez,-0.3499535703030303,-0.9563108410526315,33,38,0.9563108410526315,0.3499535703030303,34.0,17.0
2011_04_PIT_HOU,2011-10-02,2011,4,HOU,PIT,M.Schaub,B.Roethlisberger,0.2506977725,-0.08848640941666669,22,36,0.08848640941666669,-0.2506977725,17.0,10.0
2011_04_SF_PHI,2011-10-02,2011,4,PHI,SF,M.Vick,Alex Smith,0.25368439994642855,0.2474807282777778,56,36,-0.2474807282777778,-0.25368439994642855,23.0,24.0
2011_04_TEN_CLE,2011-10-02,2011,4,CLE,TEN,C.McCoy,M.Hasselbeck,-0.13860478106153845,0.47270176571428574,65,21,-0.47270176571428574,0.13860478106153845,13.0,31.0
2011_04_WAS_STL,2011-10-02,2011,4,LA,WAS,S.Bradford,R.Grossman,-0.288730257,-0.2661340709677419,50,31,0.2661340709677419,0.288730257,10.0,17.0
2011_05_ARI_MIN,2011-10-09,2011,5,MIN,ARI,D.McNabb,K.Kolb,-0.14277806434782606,-0.32058066127659574,23,47,0.32058066127659574,0.14277806434782606,34.0,10.0
2011_05_CHI_DET,2011-10-10,2011,5,DET,CHI,M.Stafford,J.Cutler,0.15346857321428573,0.08651382738095237,28,42,-0.08651382738095237,-0.15346857321428573,24.0,13.0
2011_05_CIN_JAX,2011-10-09,2011,5,JAX,CIN,B.Gabbert,A.Dalton,-0.23905647654545456,0.066529856,33,35,-0.066529856,0.23905647654545456,20.0,30.0
2011_05_GB_ATL,2011-10-09,2011,5,ATL,GB,M.Ryan,A.Rodgers,-0.12788042800000002,0.4379206260454545,35,44,-0.4379206260454545,0.12788042800000002,14.0,25.0
2011_05_KC_IND,2011-10-09,2011,5,IND,KC,C.Painter,M.Cassel,0.421260815,0.38834710424242425,27,33,-0.38834710424242425,-0.421260815,24.0,28.0
2011_05_NO_CAR,2011-10-09,2011,5,CAR,NO,C.Newton,D.Brees,0.07129857927272729,0.43792817613043483,33,46,-0.43792817613043483,-0.07129857927272729,27.0,30.0
2011_05_NYJ_NE,2011-10-09,2011,5,NE,NYJ,T.Brady,M.Sanchez,0.16630801818918917,0.10965527811111112,37,27,-0.10965527811111112,-0.16630801818918917,30.0,21.0
2011_05_OAK_HOU,2011-10-09,2011,5,HOU,LV,M.Schaub,J.Campbell,0.03234599528301884,-0.13810836711794872,53,39,0.13810836711794872,-0.03234599528301884,20.0,25.0
2011_05_PHI_BUF,2011-10-09,2011,5,BUF,PHI,R.Fitzpatrick,M.Vick,0.18187749660714286,-0.07439852355813957,28,43,0.07439852355813957,-0.18187749660714286,31.0,24.0
2011_05_SD_DEN,2011-10-09,2011,5,DEN,LAC,K.Orton,P.Rivers,-0.6169414884615385,-0.055230230571428555,13,35,0.055230230571428555,0.6169414884615385,24.0,29.0
2011_05_SEA_NYG,2011-10-09,2011,5,NYG,SEA,E.Manning,T.Jackson,-0.15394855222727272,-0.00193317185185188,44,27,0.00193317185185188,0.15394855222727272,25.0,36.0
2011_05_TB_SF,2011-10-09,2011,5,SF,TB,Alex Smith,J.Freeman,0.616731334736842,-0.42020898485714286,19,35,0.42020898485714286,-0.616731334736842,48.0,3.0
2011_05_TEN_PIT,2011-10-09,2011,5,PIT,TEN,B.Roethlisberger,M.Hasselbeck,0.35230160347514283,-0.0670094663018868,35,53,0.0670094663018868,-0.35230160347514283,38.0,17.0
2011_06_BUF_NYG,2011-10-16,2011,6,NYG,BUF,E.Manning,R.Fitzpatrick,0.437152362928125,0.033136191885714324,32,35,-0.033136191885714324,-0.437152362928125,27.0,24.0
2011_06_CAR_ATL,2011-10-16,2011,6,ATL,CAR,M.Ryan,C.Newton,0.37696755343999994,0.09321789333750001,25,40,-0.09321789333750001,-0.37696755343999994,31.0,17.0
2011_06_CLE_OAK,2011-10-16,2011,6,LV,CLE,K.Boller,C.McCoy,0.019242181111111104,0.07778514113999999,18,50,-0.07778514113999999,-0.019242181111111104,24.0,17.0
2011_06_DAL_NE,2011-10-16,2011,6,NE,DAL,T.Brady,T.Romo,-0.02402609273333335,0.16629214231818182,45,44,-0.16629214231818182,0.02402609273333335,20.0,16.0
2011_06_HOU_BAL,2011-10-16,2011,6,BAL,HOU,J.Flacco,M.Schaub,0.1756632452285714,-0.043576235356428586,35,42,0.043576235356428586,-0.1756632452285714,29.0,14.0
2011_06_IND_CIN,2011-10-16,2011,6,CIN,IND,A.Dalton,C.Painter,0.34779516265625,-0.3080815255555555,32,36,0.3080815255555555,-0.34779516265625,27.0,17.0
2011_06_JAX_PIT,2011-10-16,2011,6,PIT,JAX,B.Roethlisberger,B.Gabbert,0.14970890178571428,-0.19229085654545455,28,33,0.19229085654545455,-0.14970890178571428,17.0,13.0
2011_06_MIA_NYJ,2011-10-17,2011,6,NYJ,MIA,M.Sanchez,M.Moore,0.08510693638576922,-0.5333060839473684,26,38,0.5333060839473684,-0.08510693638576922,24.0,6.0
2011_06_MIN_CHI,2011-10-16,2011,6,CHI,MIN,J.Cutler,D.McNabb,0.25101646375,-0.10065725199999997,32,29,0.10065725199999997,-0.25101646375,39.0,10.0
2011_06_NO_TB,2011-10-16,2011,6,TB,NO,J.Freeman,D.Brees,0.17988816285714285,0.09540164958333334,42,48,-0.09540164958333334,-0.17988816285714285,26.0,20.0
2011_06_PHI_WAS,2011-10-16,2011,6,WAS,PHI,R.Grossman,M.Vick,-0.532318524347826,0.26905975657142855,23,35,-0.26905975657142855,0.532318524347826,13.0,20.0
2011_06_SF_DET,2011-10-16,2011,6,DET,SF,M.Stafford,Alex Smith,-0.2316606233157895,-0.5199847094444444,57,36,0.5199847094444444,0.2316606233157895,19.0,25.0
2011_06_STL_GB,2011-10-16,2011,6,GB,LA,A.Rodgers,S.Bradford,0.4649233694117647,-0.200999875625,34,48,0.200999875625,-0.4649233694117647,24.0,3.0
2011_07_ATL_DET,2011-10-23,2011,7,DET,ATL,M.Stafford,M.Ryan,-0.2086758417142857,-0.0887984252631579,35,38,0.0887984252631579,0.2086758417142857,16.0,23.0
2011_07_BAL_JAX,2011-10-24,2011,7,JAX,BAL,B.Gabbert,J.Flacco,-0.5323573408333333,-0.2784909663658537,24,41,0.2784909663658537,0.5323573408333333,12.0,7.0
2011_07_CHI_TB,2011-10-23,2011,7,TB,CHI,J.Freeman,J.Cutler,-0.20561773150943394,-0.08640661499999996,53,34,0.08640661499999996,0.20561773150943394,18.0,24.0
2011_07_DEN_MIA,2011-10-23,2011,7,MIA,DEN,M.Moore,T.Tebow,-0.20566894557894738,0.03356962916666667,38,36,-0.03356962916666667,0.20566894557894738,15.0,18.0
2011_07_GB_MIN,2011-10-23,2011,7,MIN,GB,C.Ponder,A.Rodgers,0.009068844864864872,0.4872904636470588,37,34,-0.4872904636470588,-0.009068844864864872,27.0,33.0
2011_07_HOU_TEN,2011-10-23,2011,7,TEN,HOU,M.Hasselbeck,M.Schaub,-0.48771037303225806,1.0433030926086957,31,23,-1.0433030926086957,0.48771037303225806,7.0,41.0
2011_07_IND_NO,2011-10-23,2011,7,NO,IND,D.Brees,C.Painter,0.5704669377297297,-0.7085981489473684,37,19,0.7085981489473684,-0.5704669377297297,62.0,7.0
2011_07_KC_OAK,2011-10-23,2011,7,LV,KC,C.Palmer,M.Cassel,-0.7263451281190475,0.013864705666666659,21,30,-0.013864705666666659,0.7263451281190475,0.0,28.0
2011_07_PIT_ARI,2011-10-23,2011,7,ARI,PIT,K.Kolb,B.Roethlisberger,0.06794159342105266,0.5042166269324999,38,40,-0.5042166269324999,-0.06794159342105266,20.0,32.0
2011_07_SD_NYJ,2011-10-23,2011,7,NYJ,LAC,M.Sanchez,P.Rivers,-0.0901797737142857,-0.19645212969696968,35,33,0.19645212969696968,0.0901797737142857,27.0,21.0
2011_07_SEA_CLE,2011-10-23,2011,7,CLE,SEA,C.McCoy,C.Whitehurst,-0.06183087269066666,-0.5629241068571429,45,35,0.5629241068571429,0.06183087269066666,6.0,3.0
2011_07_STL_DAL,2011-10-23,2011,7,DAL,LA,T.Romo,A.Feeley,0.19952005230769235,-0.3522049579117647,26,34,0.3522049579117647,-0.19952005230769235,34.0,7.0
2011_07_WAS_CAR,2011-10-23,2011,7,CAR,WAS,C.Newton,J.Beck,0.5306005505517242,-0.047560939285714324,29,42,0.047560939285714324,-0.5306005505517242,33.0,20.0
2011_08_ARI_BAL,2011-10-30,2011,8,BAL,ARI,J.Flacco,K.Kolb,-0.08634753858181818,-0.25378227678571436,55,28,0.25378227678571436,0.08634753858181818,30.0,27.0
2011_08_CIN_SEA,2011-10-30,2011,8,SEA,CIN,T.Jackson,A.Dalton,-0.01360934441860463,0.07213221838709681,43,31,-0.07213221838709681,0.01360934441860463,12.0,34.0
2011_08_CLE_SF,2011-10-30,2011,8,SF,CLE,Alex Smith,C.McCoy,0.19816028111111111,-0.07438628483333334,27,42,0.07438628483333334,-0.19816028111111111,20.0,10.0
2011_08_DAL_PHI,2011-10-30,2011,8,PHI,DAL,M.Vick,T.Romo,0.49917101135135133,-0.15620786125000002,37,40,0.15620786125000002,-0.49917101135135133,34.0,7.0
2011_08_DET_DEN,2011-10-30,2011,8,DEN,DET,T.Tebow,M.Stafford,-0.7504930274893616,0.42517094484848483,47,33,-0.42517094484848483,0.7504930274893616,10.0,45.0
2011_08_IND_TEN,2011-10-30,2011,8,TEN,IND,M.Hasselbeck,C.Painter,0.20818129638235294,-0.15324129315789473,34,57,0.15324129315789473,-0.20818129638235294,27.0,10.0
2011_08_JAX_HOU,2011-10-30,2011,8,HOU,JAX,M.Schaub,B.Gabbert,0.09590899750000001,-0.37465557999999993,32,33,0.37465557999999993,-0.09590899750000001,24.0,14.0
2011_08_MIA_NYG,2011-10-30,2011,8,NYG,MIA,E.Manning,M.Moore,0.3265226502956522,-0.03802224733333333,46,30,0.03802224733333333,-0.3265226502956522,20.0,17.0
2011_08_MIN_CAR,2011-10-30,2011,8,CAR,MIN,C.Newton,C.Ponder,0.13816182725,0.17474725272727268,40,33,-0.17474725272727268,-0.13816182725,21.0,24.0
2011_08_NE_PIT,2011-10-30,2011,8,PIT,NE,B.Roethlisberger,T.Brady,0.2382406659090909,0.028963988026315793,55,38,-0.028963988026315793,-0.2382406659090909,25.0,17.0
2011_08_NO_STL,2011-10-30,2011,8,LA,NO,A.Feeley,D.Brees,-0.1259006976190476,-0.08759491796,42,50,0.08759491796,0.1259006976190476,31.0,21.0
2011_08_SD_KC,2011-10-31,2011,8,KC,LAC,M.Cassel,P.Rivers,0.12631749011111112,0.1629116296847826,36,46,-0.1629116296847826,-0.12631749011111112,23.0,20.0
2011_08_WAS_BUF,2011-10-30,2011,8,BUF,WAS,R.Fitzpatrick,J.Beck,0.25055343520689655,-0.4635389690222222,29,45,0.4635389690222222,-0.25055343520689655,23.0,0.0
2011_09_ATL_IND,2011-11-06,2011,9,IND,ATL,C.Painter,M.Ryan,-0.35013105743333334,0.3875888288,30,25,-0.3875888288,0.35013105743333334,7.0,31.0
2011_09_BAL_PIT,2011-11-06,2011,9,PIT,BAL,B.Roethlisberger,J.Flacco,0.24698032425000002,0.34570532954,40,50,-0.34570532954,-0.24698032425000002,20.0,23.0
2011_09_CHI_PHI,2011-11-07,2011,9,PHI,CHI,M.Vick,J.Cutler,-0.0763185364651163,0.20462435093749998,43,32,-0.20462435093749998,0.0763185364651163,24.0,30.0
2011_09_CIN_TEN,2011-11-06,2011,9,TEN,CIN,M.Hasselbeck,A.Dalton,-0.011835611955555533,0.1806601366585366,45,41,-0.1806601366585366,0.011835611955555533,17.0,24.0
2011_09_CLE_HOU,2011-11-06,2011,9,HOU,CLE,M.Schaub,C.McCoy,-0.23354193021739128,-0.14931808913333333,23,30,0.14931808913333333,0.23354193021739128,30.0,12.0
2011_09_DEN_OAK,2011-11-06,2011,9,LV,DEN,C.Palmer,T.Tebow,0.23837797000000002,0.23527930046153844,38,26,-0.23527930046153844,-0.23837797000000002,24.0,38.0
2011_09_GB_SD,2011-11-06,2011,9,LAC,GB,P.Rivers,A.Rodgers,-0.044301926812499996,0.47632645581081073,48,37,-0.47632645581081073,0.044301926812499996,38.0,45.0
2011_09_MIA_KC,2011-11-06,2011,9,KC,MIA,M.Cassel,M.Moore,-0.15355209817307694,0.6734804516666667,52,24,-0.6734804516666667,0.15355209817307694,3.0,31.0
2011_09_NYG_NE,2011-11-06,2011,9,NE,NYG,T.Brady,E.Manning,0.01571931190384617,0.024416920650000017,52,40,-0.024416920650000017,-0.01571931190384617,20.0,24.0
2011_09_NYJ_BUF,2011-11-06,2011,9,BUF,NYJ,R.Fitzpatrick,M.Sanchez,-0.05274200059677419,0.3298421835172414,31,29,-0.3298421835172414,0.05274200059677419,11.0,27.0
2011_09_SEA_DAL,2011-11-06,2011,9,DAL,SEA,T.Romo,T.Jackson,0.22187273848484848,-0.12603531968749998,33,32,0.12603531968749998,-0.22187273848484848,23.0,13.0
2011_09_SF_WAS,2011-11-06,2011,9,WAS,SF,J.Beck,Alex Smith,-0.2287502867735849,0.09114652464285714,53,28,-0.09114652464285714,0.2287502867735849,11.0,19.0
2011_09_STL_ARI,2011-11-06,2011,9,ARI,LA,J.Skelton,S.Bradford,-0.015521651809523807,-0.0874898498780488,42,41,0.0874898498780488,0.015521651809523807,19.0,13.0
2011_09_TB_NO,2011-11-06,2011,9,NO,TB,D.Brees,J.Freeman,0.2810731123611111,0.151262085165,36,40,-0.151262085165,-0.2810731123611111,27.0,16.0
2011_10_ARI_PHI,2011-11-13,2011,10,PHI,ARI,M.Vick,J.Skelton,-0.3494378123953488,0.07737772130434782,43,46,-0.07737772130434782,0.3494378123953488,17.0,21.0
2011_10_BAL_SEA,2011-11-13,2011,10,SEA,BAL,T.Jackson,J.Flacco,0.18385742641379313,-0.03925527503703704,29,54,0.03925527503703704,-0.18385742641379313,22.0,17.0
2011_10_BUF_DAL,2011-11-13,2011,10,DAL,BUF,T.Romo,R.Fitzpatrick,0.7002428937037037,-0.5610750694117648,27,34,0.5610750694117648,-0.7002428937037037,44.0,7.0
2011_10_DET_CHI,2011-11-13,2011,10,CHI,DET,J.Cutler,M.Stafford,-0.162977427625,-0.4296419154076923,24,65,0.4296419154076923,0.162977427625,37.0,13.0
2011_10_HOU_TB,2011-11-13,2011,10,TB,HOU,J.Freeman,M.Schaub,-0.5358887114358974,0.97236818375,39,16,-0.97236818375,0.5358887114358974,9.0,37.0
2011_10_JAX_IND,2011-11-13,2011,10,IND,JAX,C.Painter,B.Gabbert,-0.4333060958181818,-0.04582246676923077,22,26,0.04582246676923077,0.4333060958181818,3.0,17.0
